Epoch,Loss_mean_Dev,Loss_mean_Train,Loss_std_Dev,Loss_std_Train,Generalization_Gap,Model,Optimizer,Learning_Rate,Train_Size
1,1.930190523840487,2.0926382344651726,0.7254673244163842,0.8063966271752454,-0.16244771062468555,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adagrad,0.05,1000
1,2.306065893650055,2.327277916866625,0.12188142627903736,0.5559479898641734,-0.021212023216569786,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adam,0.05,1000
1,2.0420888827219605,2.220319327530301,0.6514412453415347,0.8758008691448119,-0.1782304448083405,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",AdamW,0.05,1000
1,1.3160547399409115,1.7586533619192308,0.9164252344059108,1.0760955240699084,-0.44259862197831934,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adamax,0.05,1000
1,2.3045490827560426,2.3250931688329026,0.12726366905173475,0.401587882843146,-0.02054408607685998,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",NAdam,0.05,1000
1,1.023602963459678,1.7599647334896988,0.8471184894192615,0.7262866706295096,-0.7363617700300209,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",RAdam,0.05,1000
1,2.310932433843613,34.783654620810864,0.13226072631692498,185.79521130688136,-32.47272218696725,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",RMSprop,0.05,1000
1,1.2873909552727374,1.6330815781676495,2.6908431786349385,1.8238977769708937,-0.34569062289491215,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Rprop,0.05,1000
1,2.2166747822761534,2.258285210618088,0.18985145620617125,0.18929844719683112,-0.041610428341934735,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",SGD,0.05,1000
1,2.0202881064414977,2.184921638799771,0.32305332530414943,0.24288514477606238,-0.16463353235827327,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",ASGD,0.1,1000
1,2.202643732190132,2.252784785484114,0.22326020723489562,0.1975453131541619,-0.05014105329398166,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adadelta,0.1,1000
1,1.800922193020582,2.539163255856453,0.7215910435542657,3.28612038644333,-0.7382410628358711,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adagrad,0.1,1000
1,2.327160152196884,2.5891948431113456,0.22503557679400552,2.3162554757251135,-0.2620346909144615,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adam,0.1,1000
1,2.072854900757463,2.5671043651634404,1.2541272165496262,2.504949278816747,-0.4942494644059776,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",AdamW,0.1,1000
1,2.022391193673015,2.828212871110956,0.7764969032416987,4.321631538103876,-0.8058216774379412,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Adamax,0.1,1000
1,2.325333353757858,2.645997445597733,0.21446012089518113,2.1939567807227864,-0.32066409183987465,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",NAdam,0.1,1000
1,0.7767750021852642,1.4480110932944876,1.3721965778099066,0.9381443535689025,-0.6712360911092234,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",RAdam,0.1,1000
1,2.3123836629390717,304.06444672675383,0.18561083270857354,1546.5220672136215,-301.7520630638148,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",RMSprop,0.1,1000
1,2.3264806028223424,3.2812389664549833,4.6405622805117845,4.647657136836695,-0.9547583636326409,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",Rprop,0.1,1000
1,2.022040238797665,2.1413973766949868,0.4376968388589403,0.31101129174149517,-0.11935713789732194,"[[Flatten(start_dim=1, end_dim=-1), Linear(in_features=784, out_features=100, bias=True), ReLU(), Linear(in_features=100, out_features=10, bias=True), ReLU(), Linear(in_features=10, out_features=10, bias=True)]]",SGD,0.1,1000
